COUNTY_FIPS,STATE,REQUIRED_SPECIALTY,DISEASE,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,AREA_PROVIDER_COUNT,AREA_TOTAL_BENEFICIARIES,DEMAND_PROXY,AREA_TOTAL_SERVICES,BENEFICIARIES_PER_PROVIDER,DEMAND_PER_PROVIDER,REQUIRED_PROVIDERS,PROVIDER_SHORTAGE,ADEQUACY_SCORE,DEMAND_PRESSURE_SCORE,SERVICES_PER_BENEFICIARY,UTILIZATION_PRESSURE_SCORE,AREA_RISK_SCORE,RISK_SCORE,ACCESS_LEVEL,RECOMMENDED_ADDITIONAL_PROVIDERS,SUPPLY_SHARE_OF_AREA,SERVICE_CAPACITY_PER_PROVIDER,BENEFICIARIES_PER_SUPPLIED_PROVIDER,SERVICE_INTENSITY,SUPPLY_CAPACITY_RATIO,SUPPLY_PRESSURE_SCORE
26099,MI,Pulmonary,Respiratory Disease,1,5412,19818.1,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.057452,19818.1,5412.0,3.6619,0.058916,37.12
26099,MI,Pulmonary,Respiratory Disease,1,7258,18143.4,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.077049,18143.4,7258.0,2.4998,0.053937,73.65
26099,MI,Pulmonary,Respiratory Disease,1,6462,20570.5,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.068599,20570.5,6462.0,3.1833,0.061153,60.3
26099,MI,Pulmonary,Respiratory Disease,1,7466,24022.6,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.079257,24022.6,7466.0,3.2176,0.071415,77.03
26099,MI,Pulmonary,Respiratory Disease,1,6860,28609.7,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.072824,28609.7,6860.0,4.1705,0.085052,67.03
26099,MI,Pulmonary,Respiratory Disease,1,7446,31782.3,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.079045,31782.3,7446.0,4.2684,0.094484,76.6
26099,MI,Pulmonary,Respiratory Disease,1,4363,18004.0,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.046316,18004.0,4363.0,4.1265,0.053523,15.85
26099,MI,Pulmonary,Respiratory Disease,1,6795,25474.0,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.072134,25474.0,6795.0,3.7489,0.07573,66.07
26099,MI,Pulmonary,Respiratory Disease,1,6513,16572.0,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.06914,16572.0,6513.0,2.5444,0.049266,61.15
26099,MI,Pulmonary,Respiratory Disease,1,6117,21340.9,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.064936,21340.9,6117.0,3.4888,0.063443,53.3
26099,MI,Pulmonary,Respiratory Disease,1,5184,21368.8,15,94200,94200.0,336379.1,6280.0,6280.0,15,0,100.0,48.0,3.5709,85.33,34.42,29.96,ADEQUATE,0,0.055032,21368.8,5184.0,4.1221,0.063526,31.52
26099,MI,Rheumatology,Arthritis,1,11009,44198.6,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.091928,44198.6,11009.0,4.0148,0.107248,97.8
26099,MI,Rheumatology,Arthritis,1,6278,17749.0,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.052423,17749.0,6278.0,2.8272,0.043068,56.7
26099,MI,Rheumatology,Arthritis,1,8890,39485.1,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.074234,39485.1,8890.0,4.4415,0.095811,89.9
26099,MI,Rheumatology,Arthritis,1,7489,26293.5,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.062535,26293.5,7489.0,3.5109,0.063801,77.2
26099,MI,Rheumatology,Arthritis,1,8821,24313.6,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.073657,24313.6,8821.0,2.7563,0.058997,89.15
26099,MI,Rheumatology,Arthritis,1,7273,18167.0,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.060731,18167.0,7273.0,2.4979,0.044082,73.8
26099,MI,Rheumatology,Arthritis,1,8463,26463.4,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.070668,26463.4,8463.0,3.127,0.064214,86.3
26099,MI,Rheumatology,Arthritis,1,5882,27410.5,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.049116,27410.5,5882.0,4.6601,0.066512,48.05
26099,MI,Rheumatology,Arthritis,1,10554,45714.5,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.088128,45714.5,10554.0,4.3315,0.110926,96.7
26099,MI,Rheumatology,Arthritis,1,9810,32537.5,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.081916,32537.5,9810.0,3.3168,0.078952,93.7
26099,MI,Rheumatology,Arthritis,1,8520,22344.3,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.071144,22344.3,8520.0,2.6226,0.054219,86.85
26099,MI,Rheumatology,Arthritis,1,10182,32641.0,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.085022,32641.0,10182.0,3.2058,0.079204,94.85
26099,MI,Rheumatology,Arthritis,1,10750,34718.0,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.089765,34718.0,10750.0,3.2296,0.084243,97.0
26099,MI,Rheumatology,Arthritis,1,5836,20079.3,14,119757,119757.0,412115.3,8554.07142857143,8554.07142857143,19,5,73.68,85.33,3.4413,52.0,32.83,45.9,LOW GAP,5,0.048732,20079.3,5836.0,3.4406,0.048723,47.2
26125,MI,Cardiology,Heart Disease,1,6007,18158.9,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.047711,18158.9,6007.0,3.023,0.040106,51.05
26125,MI,Cardiology,Heart Disease,1,5340,24801.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.042413,24801.5,5340.0,4.6445,0.054777,35.17
26125,MI,Cardiology,Heart Disease,1,6424,15703.7,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.051023,15703.7,6424.0,2.4445,0.034684,59.32
26125,MI,Cardiology,Heart Disease,1,3881,10345.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.030825,10345.5,3881.0,2.6657,0.022849,8.15
26125,MI,Cardiology,Heart Disease,1,4679,19934.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.037163,19934.5,4679.0,4.2604,0.044028,21.75
26125,MI,Cardiology,Heart Disease,1,5084,14522.0,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.04038,14522.0,5084.0,2.8564,0.032074,29.5
26125,MI,Cardiology,Heart Disease,1,6450,30147.3,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.05123,30147.3,6450.0,4.674,0.066584,59.9
26125,MI,Cardiology,Heart Disease,1,6734,30000.0,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.053485,30000.0,6734.0,4.455,0.066259,65.1
26125,MI,Cardiology,Heart Disease,1,5371,14638.3,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.042659,14638.3,5371.0,2.7254,0.032331,36.18
26125,MI,Cardiology,Heart Disease,1,6274,24751.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.049832,24751.5,6274.0,3.9451,0.054667,56.6
26125,MI,Cardiology,Heart Disease,1,5572,14407.6,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.044256,14407.6,5572.0,2.5857,0.031821,41.1
26125,MI,Cardiology,Heart Disease,1,4108,16664.9,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.032628,16664.9,4108.0,4.0567,0.036807,11.75
26125,MI,Cardiology,Heart Disease,1,6758,26020.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.053676,26020.5,6758.0,3.8503,0.05747,65.38
26125,MI,Cardiology,Heart Disease,1,3636,16402.9,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.028879,16402.9,3636.0,4.5112,0.036228,5.45
26125,MI,Cardiology,Heart Disease,1,6693,22704.7,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.05316,22704.7,6693.0,3.3923,0.050146,64.4
26125,MI,Cardiology,Heart Disease,1,6273,22446.5,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.049824,22446.5,6273.0,3.5783,0.049576,56.55
26125,MI,Cardiology,Heart Disease,1,6036,26862.7,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.047941,26862.7,6036.0,4.4504,0.05933,51.55
26125,MI,Cardiology,Heart Disease,1,4781,21259.4,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.037973,21259.4,4781.0,4.4466,0.046954,24.08
26125,MI,Cardiology,Heart Disease,1,3755,16368.1,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.029824,16368.1,3755.0,4.359,0.036151,6.98
26125,MI,Cardiology,Heart Disease,1,3587,8683.9,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.02849,8683.9,3587.0,2.4209,0.01918,4.45
26125,MI,Cardiology,Heart Disease,1,3683,15008.9,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.029252,15008.9,3683.0,4.0752,0.033149,6.1
26125,MI,Cardiology,Heart Disease,1,3343,9556.8,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.026552,9556.8,3343.0,2.8587,0.021107,2.4
26125,MI,Cardiology,Heart Disease,1,5660,14283.3,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.044955,14283.3,5660.0,2.5236,0.031547,42.95
26125,MI,Cardiology,Heart Disease,1,5775,19095.1,24,125904,125904.0,452768.5,5246.0,5246.0,20,0,100.0,21.33,3.5961,17.33,45.45,14.75,ADEQUATE,0,0.045868,19095.1,5775.0,3.3065,0.042174,46.0
26125,MI,Endocrinology,Diabetes,1,6502,16363.9,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.044065,16363.9,6502.0,2.5167,0.031775,61.0
26125,MI,Endocrinology,Diabetes,1,7209,33357.6,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.048857,33357.6,7209.0,4.6272,0.064772,72.7
26125,MI,Endocrinology,Diabetes,1,7215,22131.3,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.048897,22131.3,7215.0,3.0674,0.042973,72.8
26125,MI,Endocrinology,Diabetes,1,5958,19119.0,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.040378,19119.0,5958.0,3.209,0.037124,49.95
26125,MI,Endocrinology,Diabetes,1,5287,15230.5,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.035831,15230.5,5287.0,2.8807,0.029574,33.85
26125,MI,Endocrinology,Diabetes,1,7737,29650.6,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.052435,29650.6,7737.0,3.8323,0.057574,79.42
26125,MI,Endocrinology,Diabetes,1,8496,31049.7,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.057579,31049.7,8496.0,3.6546,0.060291,86.62
26125,MI,Endocrinology,Diabetes,1,5380,22351.8,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.036461,22351.8,5380.0,4.1546,0.043402,36.45
26125,MI,Endocrinology,Diabetes,1,6010,18781.5,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.040731,18781.5,6010.0,3.125,0.036469,51.12
26125,MI,Endocrinology,Diabetes,1,4850,17681.0,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.032869,17681.0,4850.0,3.6456,0.034332,25.37
26125,MI,Endocrinology,Diabetes,1,7662,19844.8,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.051927,19844.8,7662.0,2.59,0.038534,78.85
26125,MI,Endocrinology,Diabetes,1,6401,28292.2,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.043381,28292.2,6401.0,4.42,0.054936,58.75
26125,MI,Endocrinology,Diabetes,1,4264,17143.2,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.028898,17143.2,4264.0,4.0205,0.033288,14.5
26125,MI,Endocrinology,Diabetes,1,7410,22716.6,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.050219,22716.6,7410.0,3.0657,0.04411,75.88
26125,MI,Endocrinology,Diabetes,1,6295,18198.9,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.042662,18198.9,6295.0,2.891,0.035338,57.05
26125,MI,Endocrinology,Diabetes,1,6203,20735.5,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.042039,20735.5,6203.0,3.3428,0.040263,55.0
26125,MI,Endocrinology,Diabetes,1,8070,25883.8,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.054692,25883.8,8070.0,3.2074,0.05026,82.4
26125,MI,Endocrinology,Diabetes,1,4537,21278.1,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.030748,21278.1,4537.0,4.6899,0.041317,19.25
26125,MI,Endocrinology,Diabetes,1,4773,18826.8,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.032347,18826.8,4773.0,3.9444,0.036557,23.88
26125,MI,Endocrinology,Diabetes,1,7568,22782.8,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.05129,22782.8,7568.0,3.0104,0.044238,78.18
26125,MI,Endocrinology,Diabetes,1,6129,28936.5,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.041537,28936.5,6129.0,4.7212,0.056187,53.6
26125,MI,Endocrinology,Diabetes,1,7286,19996.9,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.049379,19996.9,7286.0,2.7446,0.038829,73.95
26125,MI,Endocrinology,Diabetes,1,6312,24646.4,23,147554,147554.0,514999.4,6415.391304347826,6415.391304347826,23,0,100.0,50.67,3.4902,82.67,48.59,32.36,ADEQUATE,0,0.042778,24646.4,6312.0,3.9047,0.047857,57.45
26125,MI,Psychiatry,Mental Health Disorders,1,8459,34868.4,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.044282,34868.4,8459.0,4.122,0.048754,86.15
26125,MI,Psychiatry,Mental Health Disorders,1,7710,26973.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.040361,26973.9,7710.0,3.4986,0.037716,79.18
26125,MI,Psychiatry,Mental Health Disorders,1,10841,44664.7,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.056751,44664.7,10841.0,4.12,0.062451,97.25
26125,MI,Psychiatry,Mental Health Disorders,1,8498,39998.7,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.044486,39998.7,8498.0,4.7068,0.055927,86.7
26125,MI,Psychiatry,Mental Health Disorders,1,9894,24860.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.051794,24860.9,9894.0,2.5127,0.034761,93.95
26125,MI,Psychiatry,Mental Health Disorders,1,12292,41528.3,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.064347,41528.3,12292.0,3.3785,0.058066,99.45
26125,MI,Psychiatry,Mental Health Disorders,1,12004,45315.0,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.06284,45315.0,12004.0,3.775,0.063361,99.25
26125,MI,Psychiatry,Mental Health Disorders,1,11496,34320.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.06018,34320.9,11496.0,2.9855,0.047988,98.7
26125,MI,Psychiatry,Mental Health Disorders,1,13055,55524.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.068341,55524.9,13055.0,4.2532,0.077636,99.95
26125,MI,Psychiatry,Mental Health Disorders,1,13058,59118.0,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.068357,59118.0,13058.0,4.5273,0.08266,100.0
26125,MI,Psychiatry,Mental Health Disorders,1,11677,52552.7,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.061128,52552.7,11677.0,4.5005,0.073481,99.0
26125,MI,Psychiatry,Mental Health Disorders,1,10034,33019.3,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.052527,33019.3,10034.0,3.2907,0.046168,94.35
26125,MI,Psychiatry,Mental Health Disorders,1,6973,17442.5,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.036503,17442.5,6973.0,2.5014,0.024389,68.8
26125,MI,Psychiatry,Mental Health Disorders,1,10439,29993.3,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.054647,29993.3,10439.0,2.8732,0.041937,96.0
26125,MI,Psychiatry,Mental Health Disorders,1,10209,43046.2,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.053443,43046.2,10209.0,4.2165,0.060188,95.0
26125,MI,Psychiatry,Mental Health Disorders,1,6521,29762.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.034137,29762.9,6521.0,4.5642,0.041615,61.3
26125,MI,Psychiatry,Mental Health Disorders,1,7360,28956.9,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.038529,28956.9,7360.0,3.9344,0.040488,75.05
26125,MI,Psychiatry,Mental Health Disorders,1,9033,23453.8,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.047287,23453.8,9033.0,2.5965,0.032794,90.7
26125,MI,Psychiatry,Mental Health Disorders,1,11473,49790.5,19,191026,191026.0,715191.8,10054.0,10054.0,30,11,63.33,96.0,3.744,68.0,53.05,58.66,LOW GAP,11,0.06006,49790.5,11473.0,4.3398,0.069618,98.65
26125,MI,Pulmonary,Respiratory Disease,1,7050,32690.2,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.053651,32690.2,7050.0,4.6369,0.068622,70.3
26125,MI,Pulmonary,Respiratory Disease,1,5761,19359.1,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.043842,19359.1,5761.0,3.3604,0.040638,45.7
26125,MI,Pulmonary,Respiratory Disease,1,4562,20893.2,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.034717,20893.2,4562.0,4.5798,0.043858,19.65
26125,MI,Pulmonary,Respiratory Disease,1,4771,21112.8,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.036308,21112.8,4771.0,4.4252,0.044319,23.7
26125,MI,Pulmonary,Respiratory Disease,1,7288,27612.5,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.055462,27612.5,7288.0,3.7888,0.057963,74.02
26125,MI,Pulmonary,Respiratory Disease,1,6941,30392.0,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.052821,30392.0,6941.0,4.3786,0.063797,68.47
26125,MI,Pulmonary,Respiratory Disease,1,5283,13519.9,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.040204,13519.9,5283.0,2.5591,0.02838,33.75
26125,MI,Pulmonary,Respiratory Disease,1,8095,30040.1,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.061603,30040.1,8095.0,3.7109,0.063059,82.65
26125,MI,Pulmonary,Respiratory Disease,1,4639,18432.8,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.035303,18432.8,4639.0,3.9734,0.038693,21.15
26125,MI,Pulmonary,Respiratory Disease,1,7365,18010.6,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.056048,18010.6,7365.0,2.4454,0.037807,75.2
26125,MI,Pulmonary,Respiratory Disease,1,5446,14066.9,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.041444,14066.9,5446.0,2.583,0.029529,38.22
26125,MI,Pulmonary,Respiratory Disease,1,5699,20739.1,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.04337,20739.1,5699.0,3.6391,0.043534,44.05
26125,MI,Pulmonary,Respiratory Disease,1,5402,13677.1,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.04111,13677.1,5402.0,2.5319,0.02871,36.8
26125,MI,Pulmonary,Respiratory Disease,1,6537,28567.4,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.049747,28567.4,6537.0,4.3701,0.059967,61.45
26125,MI,Pulmonary,Respiratory Disease,1,4075,15904.8,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.031011,15904.8,4075.0,3.903,0.033387,11.3
26125,MI,Pulmonary,Respiratory Disease,1,4213,13215.7,22,131405,131405.0,476383.2,5972.954545454545,5972.954545454545,21,0,100.0,42.67,3.6253,54.67,52.93,26.81,ADEQUATE,0,0.032061,13215.7,4213.0,3.1369,0.027742,13.55
